source_url,Date of Sale,Product,Product Category,Quantity,Total Price,Total Profit,Payment Type,Customer ID,Location,Gender,Age Category,Main Category,Subcategory
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-19,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,2,35.0,17.85,Credit Card,9634,Roscommon,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-19,Black Skinny Zip Trousers,Men → Trousers,1,46.0,22.54,Credit Card,4295,,Female,25-34,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-19,Lyle & Scott Oxford Shirt,Men → Shirts,2,126.0,47.88,Credit Card,15241,Kildare,Female,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-19,Camp Stool,Homeware → Design,6,99.0,39.6,Credit Card,5391,Cork,Male,25-34,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-19,Blue Floral Embroidered Mac,Children → Girls Wear,1,35.0,17.85,Credit Card,17100,Wicklow,,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-20,Orange/Navy Shorts Three Pack,Children → Girls Wear,1,16.5,8.41,Debit Card,14644,Carlow,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-20,Fluro Shorts Two Pack,Children → Boys Wear,4,70.0,35.7,Debit Card,1056,Wexford,Female,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-20,Black Skinny Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,Debit Card,9537,Dublin,Male,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-20,White Cropped Leggings,Men → Trousers,1,35.0,17.15,Credit Card,7744,Wicklow,Female,35-44,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-20,Dark Wash Straight Fit Jeans,Men → Jeans,1,33.0,13.2,Debit Card,16397,Meath,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-20,Dark Blue Belted Jeans,Men → Jeans,1,29.0,11.6,Credit Card,13194,,Female,45-54,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-20,Pink Cheque Shirt Dress,Children → Girls Wear,-1,16.5,8.41,Credit Card,9306,Cork,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-20,Orange/Navy Shorts Three Pack,Children → Girls Wear,2,33.0,16.83,Credit Card,14569,Cork,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page08.html,2024-11-21,Dark Blue Belted Jeans,Men → Jeans,1,29.0,11.6,Debit Card,4186,Westmeath,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-21,White Short Sleeve Oxford Shirt,Men → Shirts,1,53.0,20.14,Debit Card,8475,Wexford,Female,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-21,Dark Ink Slim Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,Credit Card,3714,Wicklow,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-21,Grey Marl Panda Face Crew,Children → Boys Wear,-1,10.35,4.71,Debit Card,7107,Dublin,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-21,Floral Embroidered Kaftan,Children → Girls Wear,2,64.0,32.64,Debit Card,7669,Dublin,Female,45-54,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-21,Woodel Wall Mirror,Homeware → Design,1,66.0,26.4,Credit Card,9378,Cork,Female,25-34,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-21,Black Slim Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,Credit Card,8469,Dublin,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-21,Pink Slim Fit Double Cuff Shirt,Men → Shirts,1,29.0,11.02,Credit Card,18350,Laois,Female,45-54,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-21,Navy Colourblock Crew and Jogger Set,Children → Boys Wear,2,35.0,17.85,Debit Card,12478,Limerick,Male,55-64,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-22,Double Wall Mug,Homeware → Design,1,12.5,5.0,Credit Card,13816,Monaghan,Male,25-34,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-22,Orange/Navy Shorts Three Pack,Children → Girls Wear,1,16.5,8.41,Credit Card,2359,Donegal,Female,45-54,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-22,Black Single Cuff Shirt,Men → Shirts,1,42.0,15.96,Debit Card,18169,Limerick,Female,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-22,White Puff Sleeve T-shirt Five Pack,Children → Girls Wear,2,43.0,21.93,Credit Card,19056,Limerick,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-23,Dark Ink Slim Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,CC,18428,Carlow,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-23,Mola Headlamp,Homeware → Design,-1,43.0,17.2,Credit Card,15484,Kildare,Female,35-44,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-23,Black Loose Fit Jeans with Stretch,Men → Jeans,1,29.0,11.6,Debit Card,15700,,Male,45-54,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-24,Ultimate Feels Like Down Duvet,Homeware → Bed Bath,2,136.0,47.6,Debit Card,14187,Donegal,,25-34,Homeware,Bed Bath
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-24,Black Slim Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,PayPal,8119,Dublin,Female,18-24,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-24,Lilac/Mint Long Sleeve Shirts,Children → Girls Wear,1,26.0,13.26,Credit Card,10262,Cork,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-24,Fluro Shorts Two Pack,Children → Boys Wear,2,31.5,14.35,Credit Card,12116,Longford,Male,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-24,Dark Ink Slim Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,Debit Card,3675,Waterford,Male,45-54,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-25,Mid Blue Straight Fit Jeans,Men → Jeans,1,38.0,15.2,Debit Card,7672,Kildare,Female,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-25,Soft Velour Eyelet Lined Curtains,Homeware → Design,3,286.2,95.4,Credit Card,11872,Clare,Male,45-54,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-25,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,2,35.0,17.85,Credit Card,3419,Kildare,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-25,Metallic Cross Strap Block Heels,Women → Shoes,1,58.5,22.75,Credit Card,6239,Dublin,Female,25-34,Women,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-25,Pink Cheque Shirt Dress,Children → Girls Wear,1,16.5,8.41,Debit Card,10769,Dublin,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-26,Fluro Shorts Two Pack,Children → Boys Wear,4,70.0,35.7,CC,5233,Dublin,Female,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-26,Multi Llama Vests Three Pack,Children → Girls Wear,1,17.5,8.93,PayPal,1281,Dublin,Male,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-26,Multi Short Sleeve Character T-shirt,Children → Boys Wear,1,16.5,8.41,Debit Card,19550,Dublin,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-26,Navy Suede Loafers,Men → Shoes,1,35.0,15.75,PayPal,18669,Limerick,Female,35-44,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page09.html,2024-11-26,White Puff Sleeve T-shirt Five Pack,Children → Girls Wear,1,21.5,10.96,PayPal,18272,Wexford,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-26,Nude Peep Toe Cork Wedges,Men → Shoes,2,88.0,39.6,Credit Card,17450,Mayo,Female,25-34,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-26,White Puff Sleeve T-shirt Five Pack,Children → Girls Wear,3,64.5,32.9,Credit Card,5711,Tipperary,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-26,Black Loose Fit Jeans with Stretch,Men → Jeans,1,29.0,11.6,Debit Card,16047,Dublin,Female,45-54,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-26,Floral Embroidered Kaftan,Children → Girls Wear,2,64.0,32.64,Credit Card,15122,Clare,Male,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-26,Woodel Wall Mirror,Homeware → Design,1,66.0,26.4,Credit Card,4012,Meath,Female,45-54,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-27,Dark Wash Straight Fit Jeans,Men → Jeans,1,33.0,13.2,Credit Card,12722,Waterford,Male,45-54,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-27,Crinkle Velvet Bed Set,Homeware → Bed Bath,2,110.0,38.5,Credit Card,8203,Dublin,Female,45-54,Homeware,Bed Bath
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-27,Light Blue Slim Fit Short Sleeve Stretch Shirt,Men → Shirts,1,21.15,6.58,Credit Card,7107,Dublin,Male,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-27,Pink Cheque Shirt Dress,Children → Girls Wear,1,16.5,8.41,Debit Card,11334,Limerick,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-28,Juliette Pullover,Women → Tops,2,95.4,53.0,Debit Card,17656,Kerry,Male,18-24,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-28,Lattice Runner,Homeware → Design,4,344.0,137.6,CC,5859,Dublin,Female,35-44,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-29,Black Loose Fit Jeans with Stretch,Men → Jeans,1,29.0,11.6,Debit Card,11222,Clare,Female,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-29,Dawson Trolley,Homeware → Design,1,57.0,22.8,CC,7994,Meath,Female,45-54,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-29,Navy Suede Loafers,Men → Shoes,-1,35.0,15.75,Credit Card,1634,Meath,Male,25-34,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-29,Dark Wash Straight Fit Jeans,Men → Jeans,1,33.0,13.2,Credit Card,15725,Dublin,Male,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-29,Lyle & Scott Oxford Shirt,Men → Shirts,2,126.0,47.88,Debit Card,10091,Laois,Female,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-29,Black Skinny Fit Ultra Flex Jeans,Men → Jeans,1,33.0,13.2,Debit Card,9241,Dublin,Female,55-64,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,Lyle & Scott Oxford Shirt,Men → Shirts,2,126.0,47.88,PayPal,15725,Dublin,Male,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,Floral Embroidered Kaftan,Children → Girls Wear,2,64.0,32.64,Debit Card,9306,Cork,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,Camp Stool,Homeware → Design,4,66.0,26.4,Credit Card,19462,Westmeath,Male,35-44,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,Mola Headlamp,Homeware → Design,2,86.0,34.4,Credit Card,5859,Dublin,Female,35-44,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,Navy Colourblock Crew and Jogger Set,Children → Boys Wear,2,31.5,14.35,Credit Card,1116,Dublin,Female,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,Pink Slim Fit Double Cuff Shirt,Men → Shirts,1,26.1,8.12,Credit Card,5279,Dublin,Male,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,White Colour Block T-Shirt,Children → Boys Wear,3,67.5,34.42,Credit Card,9012,Cavan,Female,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,Fancy Ballerina Shoes,Men → Shoes,4,172.0,77.4,Debit Card,5797,Dublin,Male,18-24,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,White Short Sleeve Bird Print Shirt,Men → Shirts,-1,29.0,11.02,Debit Card,18428,Carlow,Female,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,Black Slim Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,Credit Card,7547,Dublin,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-11-30,Black Slim Fit Jeans with Stretch,Men → Jeans,2,82.8,27.6,CC,4387,Dublin,Female,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-12-01,White Puff Sleeve T-shirt Five Pack,Children → Girls Wear,1,21.5,10.96,Credit Card,7647,Kilkenny,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page10.html,2024-12-01,Black Loose Fit Jeans with Stretch,Men → Jeans,1,29.0,11.6,Credit Card,5478,Limerick,Male,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-01,Pennsylvania Notebooks,Homeware → Design,6,69.0,27.6,Credit Card,6725,Clare,Female,45-54,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-01,Metallic Cross Strap Block Heels,Women → Shoes,1,65.0,29.25,Credit Card,3244,Cork,Female,35-44,Women,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-02,Floral Embroidered Kaftan,Children → Girls Wear,1,32.0,16.32,Credit Card,14672,Cavan,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-02,Cobalt Corbed Sandals,Children → Boys Wear,1,16.65,7.58,Credit Card,2441,Kilkenny,Male,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-02,White Polo Two Pack,Children → Girls Wear,1,7.5,3.83,Debit Card,11919,Laois,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-02,Pink Slim Fit Double Cuff Shirt,Men → Shirts,1,29.0,11.02,Debit Card,16697,Cavan,Female,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-02,Black Signature Point Court Shoes,Men → Shoes,1,39.6,15.4,Debit Card,9991,Mayo,,35-44,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-02,Blue Floral Embroidered Mac,Children → Girls Wear,1,35.0,17.85,CC,17562,Roscommon,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-03,Floral Embroidered Kaftan,Children → Girls Wear,2,64.0,32.64,Credit Card,9612,Dublin,Female,45-54,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-03,White Short Sleeve Oxford Shirt,Men → Shirts,1,53.0,20.14,Pay Pal,18669,Limerick,Female,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-03,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,1,17.5,8.93,Credit Card,4261,Kildare,Male,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-03,White Polo Two Pack,Children → Girls Wear,1,6.75,3.08,Credit Card,2103,,Male,45-54,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-03,Orange/Navy Shorts Three Pack,Children → Girls Wear,2,33.0,16.83,Credit Card,1762,Tipperary,Male,55-64,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-03,Orange/Navy Shorts Three Pack,Children → Girls Wear,2,33.0,16.83,Credit Card,8131,Dublin,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-03,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,1,17.5,8.93,Debit Card,12809,Limerick,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-03,Multi Llama Vests Three Pack,Children → Girls Wear,1,17.5,8.93,Debit Card,6587,Louth,,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-03,Blue Stripe Snuggle Fit Pyjamas,Children → Boys Wear,5,92.5,47.17,Credit Card,4591,Clare,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-04,White Polo Two Pack,Children → Girls Wear,1,7.5,3.83,Debit Card,14644,Carlow,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-04,Light Blue Ditsy Slub Dress,Women → Dresses,1,22.5,11.25,Credit Card,7456,Dublin,Male,25-34,Women,Dresses
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-04,Lyle & Scott Oxford Shirt,Men → Shirts,2,126.0,47.88,Credit Card,1359,Dublin,Female,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-04,White Short Sleeve Oxford Shirt,Men → Shirts,1,53.0,20.14,CC,6656,Dublin,Female,45-54,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-04,White Short Sleeve Oxford Shirt,Men → Shirts,1,47.7,14.84,Credit Card,12378,Meath,Male,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-05,Dawson Trolley,Homeware → Design,1,57.0,22.8,Credit Card,6711,Tipperary,Female,35-44,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-05,Multi Llama Vests Three Pack,Children → Girls Wear,1,17.5,8.93,Debit Card,14328,Tipperary,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-05,Double Wall Mug,Homeware → Design,1,12.5,5.0,Credit Card,12841,Donegal,Male,,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-05,Whitney Pullover,Women → Tops,3,148.5,82.5,Credit Card,14787,Dublin,Male,25-34,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-05,Black Skinny Fit Ultra Flex Jeans,Men → Jeans,1,33.0,13.2,Debit Card,14291,Cork,,45-54,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-05,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,1,17.5,8.93,Debit Card,10659,Limerick,,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-06,Dawson Trolley,Homeware → Design,1,57.0,22.8,Credit Card,18616,Monaghan,Male,45-54,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page11.html,2024-12-06,White Tie and Shirt Set,Men → Shirts,2,70.0,26.6,Credit Card,4967,Kildare,Male,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page12.html,2024-12-06,Cydney Plaid Shirt,Women → Tops,-1,51.3,28.5,Credit Card,13806,Cork,Female,35-44,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page12.html,2024-12-07,Light Blue Ditsy Slub Dress,Women → Dresses,1,22.5,11.25,Debit Card,18047,Limerick,Female,45-54,Women,Dresses
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q4-page12.html,2024-12-07,Pink Cheque Shirt Dress,Children → Girls Wear,1,16.5,8.41,PayPal,10922,Kildare,Female,35-44,Children,Girls Wear
